2.608865E-08   5.882701E+00   1.330698E-01   
3.456921E-08   5.757024E+00   9.837351E-02      
4.784085E-08   5.684058E+00   1.169144E-01      
6.119992E-08   5.719731E+00   5.394071E-02     
7.321259E-08   5.695627E+00   5.390683E-02      
8.924697E-08   5.733079E+00   5.417379E-02      
1.108593E-07   5.664370E+00   5.350609E-02      
1.416341E-07   5.627097E+00   5.307900E-02     
1.872718E-07   5.674665E+00   5.327827E-02      
2.552911E-07   5.712598E+00   5.409253E-02      
3.168407E-07   5.710666E+00   5.380607E-02      
3.888818E-07   5.800993E+00   5.454583E-02     
4.887251E-07   5.654563E+00   5.303551E-02      
6.331569E-07   5.751555E+00   5.467026E-02      
8.503292E-07   5.819887E+00   5.500018E-02      
1.206513E-06   5.759546E+00   5.470012E-02     
1.550981E-06   5.691495E+00   5.386171E-02      
1.734581E-06   5.839202E+00   5.568360E-02      
1.949655E-06   5.656230E+00   5.435516E-02      
2.208443E-06   5.707883E+00   5.477597E-02     
2.521437E-06   5.675726E+00   5.647405E-02      
2.907871E-06   5.622623E+00   7.140915E-02      
3.390476E-06   5.676084E+00   7.332296E-02      
4.002475E-06   5.655390E+00   7.231835E-02     
4.794577E-06   5.661571E+00   7.209151E-02      
5.854210E-06   5.659802E+00   7.128335E-02      
7.303774E-06   5.656776E+00   7.257372E-02      
9.377577E-06   5.761900E+00   8.851526E-02     
1.243233E-05   5.723593E+00   9.468445E-02      
1.533495E-05   5.629112E+00   1.589130E-01      
1.829003E-05   5.681136E+00   1.632504E-01      
2.224180E-05   5.753711E+00   1.682113E-01     
2.757494E-05   5.692271E+00   1.643368E-01      
3.509378E-05   5.612388E+00   1.583425E-01      
4.619720E-05   5.706071E+00   1.784229E-01      
6.356049E-05   5.671267E+00   1.801364E-01            
9.279657E-05   5.432789E+00   1.570300E-01      
1.197770E-04   5.395524E+00   3.611608E-01      
1.320170E-04   5.584074E+00   3.102263E-01      
1.460055E-04   5.509973E+00   2.899986E-01     
1.626169E-04   5.355897E+00   2.932991E-01      
1.827255E-04   5.407040E+00   3.109048E-01      
2.054569E-04   5.461165E+00   3.153429E-01      
2.343083E-04   5.342189E+00   3.061426E-01     
2.684054E-04   5.488332E+00   3.604278E-01      
3.103710E-04   5.267588E+00   3.347297E-01      
3.637024E-04   5.244520E+00   3.432777E-01      
4.327709E-04   5.200786E+00   3.328503E-01     
5.219479E-04   5.300314E+00   3.426927E-01      
6.425992E-04   5.145957E+00   3.041945E-01      
8.104618E-04   4.925070E+00   2.846861E-01      
1.057884E-03   4.895033E+00   2.732111E-01     
1.425084E-03   4.794286E+00   2.491519E-01      
2.037083E-03   4.508892E+00   2.166435E-01      
3.138682E-03   4.123362E+00   1.960838E-01      
5.473022E-03   3.713790E+00   1.553577E-01     
1.180284E-02   3.139722E+00   2.172818E-01      
               
 
 
 
