1.331079E-02   3.403512E+00    3.403512E-02
1.855621E-02   3.025938E+00    3.025938E-02 
2.467585E-02   2.718642E+00    2.718642E-02
3.516666E-02   2.372191E+00    2.372191E-02 
4.478322E-02   2.154046E+00    2.154046E-02 
5.614824E-02   1.929502E+00    1.929502E-02 
6.663900E-02   1.795300E+00    1.795300E-02
7.800398E-02   1.670390E+00    1.393007E-02 
8.762049E-02   1.579014E+00    1.342572E-02 
9.374008E-02   1.537671E+00    1.348650E-02 
1.051050E-01   1.445473E+00    1.302343E-02
1.173442E-01   1.393007E+00    1.286430E-02 
1.278348E-01   1.342572E+00    1.282212E-02 
1.365771E-01   1.348650E+00    1.300835E-02 
1.496904E-01   1.302343E+00    1.370100E-02
1.636779E-01   1.286430E+00    1.470022E-02 
1.750427E-01   1.282212E+00    1.480242E-02 
1.942755E-01   1.300835E+00    1.616691E-02 
2.152566E-01   1.370100E+00    1.663510E-02
2.327408E-01   1.470022E+00    1.698281E-02 
2.467282E-01   1.480242E+00    1.815184E-02 
2.598413E-01   1.616691E+00    1.906191E-02 
2.720802E-01   1.663510E+00    1.965685E-02
2.729544E-01   1.698281E+00    2.009236E-02 
2.825707E-01   1.815184E+00    1.967049E-02 
2.948095E-01   1.906191E+00    1.927036E-02 
3.079225E-01   1.965685E+00    1.787446E-02
3.201614E-01   2.009236E+00    1.703345E-02 
3.324001E-01   1.967049E+00    1.581327E-02 
3.463873E-01   1.927036E+00    1.505659E-02 
3.551293E-01   1.787446E+00    1.320614E-02
3.708648E-01   1.703345E+00    3.403512E-02 
3.831035E-01   1.581327E+00    3.025938E-02 
3.970906E-01   1.505659E+00    2.718642E-02 
4.206937E-01   1.320614E+00    2.372191E-02 


 


 
 

 
 
 

 
 
 

 
 
 

 
 
 

 
 
 

 
 
 

 
 
 


