# From Fig. 3 of K.K.Sekharan, H.Laumer, B.D.Kern, F.Gabbard NIM 133, 253 (1976)
#  Ecm (MeV)   sigma (b)   stats=0   sigma*Ecm^1/2 stats=0     Ep (MeV)   sigma Li+p   stats=0
  5.9760E-02  7.8718E+00  0.0000E+00  1.9243E+00  0.0000E+00  1.9487E+00  2.7640E-01  0.0000E+00
  7.0253E-02  6.7422E+00  0.0000E+00  1.7870E+00  0.0000E+00  1.9607E+00  2.7660E-01  0.0000E+00
  8.0746E-02  5.8336E+00  0.0000E+00  1.6577E+00  0.0000E+00  1.9727E+00  2.7340E-01  0.0000E+00
  9.1326E-02  5.2122E+00  0.0000E+00  1.5751E+00  0.0000E+00  1.9848E+00  2.7460E-01  0.0000E+00
  1.0191E-01  4.7029E+00  0.0000E+00  1.5013E+00  0.0000E+00  1.9969E+00  2.7480E-01  0.0000E+00
  1.1258E-01  4.2817E+00  0.0000E+00  1.4366E+00  0.0000E+00  2.0091E+00  2.7470E-01  0.0000E+00
  1.1258E-01  4.2833E+00  0.0000E+00  1.4371E+00  0.0000E+00  2.0091E+00  2.7480E-01  0.0000E+00
  1.2316E-01  3.9890E+00  0.0000E+00  1.3999E+00  0.0000E+00  2.0212E+00  2.7830E-01  0.0000E+00
  1.3391E-01  3.7201E+00  0.0000E+00  1.3613E+00  0.0000E+00  2.0335E+00  2.8050E-01  0.0000E+00
  1.3391E-01  3.6843E+00  0.0000E+00  1.3482E+00  0.0000E+00  2.0335E+00  2.7780E-01  0.0000E+00
  1.4458E-01  3.4082E+00  0.0000E+00  1.2959E+00  0.0000E+00  2.0457E+00  2.7580E-01  0.0000E+00
  1.5533E-01  3.3348E+00  0.0000E+00  1.3143E+00  0.0000E+00  2.0580E+00  2.8820E-01  0.0000E+00
  1.6076E-01  3.2803E+00  0.0000E+00  1.3152E+00  0.0000E+00  2.0642E+00  2.9250E-01  0.0000E+00
  1.6609E-01  2.9056E+00  0.0000E+00  1.1842E+00  0.0000E+00  2.0703E+00  2.6690E-01  0.0000E+00
  1.7151E-01  3.1637E+00  0.0000E+00  1.3102E+00  0.0000E+00  2.0765E+00  2.9920E-01  0.0000E+00
  1.7693E-01  3.1068E+00  0.0000E+00  1.3068E+00  0.0000E+00  2.0827E+00  3.0220E-01  0.0000E+00
  1.8235E-01  3.0674E+00  0.0000E+00  1.3099E+00  0.0000E+00  2.0889E+00  3.0660E-01  0.0000E+00
  1.8778E-01  3.0481E+00  0.0000E+00  1.3208E+00  0.0000E+00  2.0951E+00  3.1280E-01  0.0000E+00
  1.9320E-01  3.0036E+00  0.0000E+00  1.3202E+00  0.0000E+00  2.1013E+00  3.1620E-01  0.0000E+00
  1.9862E-01  2.9812E+00  0.0000E+00  1.3286E+00  0.0000E+00  2.1075E+00  3.2170E-01  0.0000E+00
  2.0955E-01  2.9574E+00  0.0000E+00  1.3538E+00  0.0000E+00  2.1200E+00  3.3470E-01  0.0000E+00
  2.2048E-01  2.9785E+00  0.0000E+00  1.3986E+00  0.0000E+00  2.1325E+00  3.5260E-01  0.0000E+00
  2.3150E-01  2.9806E+00  0.0000E+00  1.4341E+00  0.0000E+00  2.1451E+00  3.6830E-01  0.0000E+00
  2.4252E-01  3.0546E+00  0.0000E+00  1.5043E+00  0.0000E+00  2.1577E+00  3.9310E-01  0.0000E+00
  2.5353E-01  3.1348E+00  0.0000E+00  1.5784E+00  0.0000E+00  2.1703E+00  4.1930E-01  0.0000E+00
  2.6455E-01  3.2667E+00  0.0000E+00  1.6802E+00  0.0000E+00  2.1829E+00  4.5330E-01  0.0000E+00
  2.7566E-01  3.3613E+00  0.0000E+00  1.7648E+00  0.0000E+00  2.1956E+00  4.8320E-01  0.0000E+00
  2.8685E-01  3.4561E+00  0.0000E+00  1.8510E+00  0.0000E+00  2.2084E+00  5.1400E-01  0.0000E+00
  2.9795E-01  3.5333E+00  0.0000E+00  1.9286E+00  0.0000E+00  2.2211E+00  5.4270E-01  0.0000E+00
  3.0915E-01  3.5701E+00  0.0000E+00  1.9850E+00  0.0000E+00  2.2339E+00  5.6570E-01  0.0000E+00
  3.2043E-01  3.5299E+00  0.0000E+00  1.9981E+00  0.0000E+00  2.2468E+00  5.7640E-01  0.0000E+00
  3.3171E-01  3.4395E+00  0.0000E+00  1.9810E+00  0.0000E+00  2.2597E+00  5.7810E-01  0.0000E+00
  3.4299E-01  3.3008E+00  0.0000E+00  1.9331E+00  0.0000E+00  2.2726E+00  5.7040E-01  0.0000E+00
  3.5427E-01  3.2573E+00  0.0000E+00  1.9387E+00  0.0000E+00  2.2855E+00  5.7810E-01  0.0000E+00
  3.5427E-01  3.0741E+00  0.0000E+00  1.8297E+00  0.0000E+00  2.2855E+00  5.4560E-01  0.0000E+00
  3.6564E-01  2.8857E+00  0.0000E+00  1.7449E+00  0.0000E+00  2.2985E+00  5.2560E-01  0.0000E+00
  3.7700E-01  2.6694E+00  0.0000E+00  1.6390E+00  0.0000E+00  2.3115E+00  4.9850E-01  0.0000E+00
  3.8846E-01  2.4575E+00  0.0000E+00  1.5316E+00  0.0000E+00  2.3246E+00  4.7020E-01  0.0000E+00
  3.8846E-01  2.4888E+00  0.0000E+00  1.5512E+00  0.0000E+00  2.3246E+00  4.7620E-01  0.0000E+00
  3.9991E-01  2.3066E+00  0.0000E+00  1.4587E+00  0.0000E+00  2.3377E+00  4.5180E-01  0.0000E+00
  4.1137E-01  2.1496E+00  0.0000E+00  1.3787E+00  0.0000E+00  2.3508E+00  4.3070E-01  0.0000E+00
  4.2291E-01  2.0011E+00  0.0000E+00  1.3014E+00  0.0000E+00  2.3640E+00  4.0990E-01  0.0000E+00
  4.3445E-01  1.8829E+00  0.0000E+00  1.2411E+00  0.0000E+00  2.3772E+00  3.9400E-01  0.0000E+00
  4.4608E-01  1.7780E+00  0.0000E+00  1.1875E+00  0.0000E+00  2.3905E+00  3.7990E-01  0.0000E+00
  4.5763E-01  1.6937E+00  0.0000E+00  1.1457E+00  0.0000E+00  2.4037E+00  3.6920E-01  0.0000E+00
  4.6934E-01  1.6219E+00  0.0000E+00  1.1112E+00  0.0000E+00  2.4171E+00  3.6060E-01  0.0000E+00
  4.8097E-01  1.5398E+00  0.0000E+00  1.0679E+00  0.0000E+00  2.4304E+00  3.4890E-01  0.0000E+00
  4.9269E-01  1.4755E+00  0.0000E+00  1.0357E+00  0.0000E+00  2.4438E+00  3.4060E-01  0.0000E+00
  5.0441E-01  1.4253E+00  0.0000E+00  1.0123E+00  0.0000E+00  2.4572E+00  3.3500E-01  0.0000E+00
  5.1621E-01  1.3590E+00  0.0000E+00  9.7639E-01  0.0000E+00  2.4707E+00  3.2510E-01  0.0000E+00
  5.2802E-01  1.3260E+00  0.0000E+00  9.6352E-01  0.0000E+00  2.4842E+00  3.2270E-01  0.0000E+00
  5.3982E-01  1.2911E+00  0.0000E+00  9.4860E-01  0.0000E+00  2.4977E+00  3.1950E-01  0.0000E+00
  5.5171E-01  1.2463E+00  0.0000E+00  9.2572E-01  0.0000E+00  2.5113E+00  3.1350E-01  0.0000E+00
  5.6361E-01  1.2180E+00  0.0000E+00  9.1440E-01  0.0000E+00  2.5249E+00  3.1130E-01  0.0000E+00
  5.7559E-01  1.1729E+00  0.0000E+00  8.8987E-01  0.0000E+00  2.5386E+00  3.0450E-01  0.0000E+00
  5.8757E-01  1.1495E+00  0.0000E+00  8.8114E-01  0.0000E+00  2.5523E+00  3.0300E-01  0.0000E+00
  5.9955E-01  1.1322E+00  0.0000E+00  8.7669E-01  0.0000E+00  2.5660E+00  3.0290E-01  0.0000E+00
  6.1152E-01  1.1060E+00  0.0000E+00  8.6491E-01  0.0000E+00  2.5797E+00  3.0020E-01  0.0000E+00
  6.2359E-01  1.0857E+00  0.0000E+00  8.5736E-01  0.0000E+00  2.5935E+00  2.9890E-01  0.0000E+00
  6.2359E-01  1.0875E+00  0.0000E+00  8.5879E-01  0.0000E+00  2.5935E+00  2.9940E-01  0.0000E+00
  6.3872E-01  1.0560E+00  0.0000E+00  8.4395E-01  0.0000E+00  2.6108E+00  2.9580E-01  0.0000E+00
  6.5393E-01  1.0295E+00  0.0000E+00  8.3253E-01  0.0000E+00  2.6282E+00  2.9330E-01  0.0000E+00
  6.6915E-01  1.0083E+00  0.0000E+00  8.2479E-01  0.0000E+00  2.6456E+00  2.9200E-01  0.0000E+00
  6.8445E-01  9.9056E-01  0.0000E+00  8.1951E-01  0.0000E+00  2.6631E+00  2.9150E-01  0.0000E+00
  6.9975E-01  9.6690E-01  0.0000E+00  8.0883E-01  0.0000E+00  2.6806E+00  2.8900E-01  0.0000E+00
  7.1514E-01  9.5593E-01  0.0000E+00  8.0840E-01  0.0000E+00  2.6982E+00  2.9010E-01  0.0000E+00
  7.3053E-01  9.4027E-01  0.0000E+00  8.0366E-01  0.0000E+00  2.7158E+00  2.8960E-01  0.0000E+00
  7.4601E-01  9.2229E-01  0.0000E+00  7.9660E-01  0.0000E+00  2.7335E+00  2.8820E-01  0.0000E+00
  7.6158E-01  9.0585E-01  0.0000E+00  7.9052E-01  0.0000E+00  2.7513E+00  2.8710E-01  0.0000E+00
  7.7714E-01  8.9345E-01  0.0000E+00  7.8763E-01  0.0000E+00  2.7691E+00  2.8710E-01  0.0000E+00
  8.0845E-01  8.6602E-01  0.0000E+00  7.7867E-01  0.0000E+00  2.8049E+00  2.8580E-01  0.0000E+00
  8.3993E-01  8.4751E-01  0.0000E+00  7.7672E-01  0.0000E+00  2.8409E+00  2.8690E-01  0.0000E+00
  8.7158E-01  8.2858E-01  0.0000E+00  7.7355E-01  0.0000E+00  2.8771E+00  2.8740E-01  0.0000E+00
  9.0350E-01  8.1001E-01  0.0000E+00  7.6994E-01  0.0000E+00  2.9136E+00  2.8760E-01  0.0000E+00
  9.3559E-01  7.9539E-01  0.0000E+00  7.6934E-01  0.0000E+00  2.9503E+00  2.8880E-01  0.0000E+00
  9.3559E-01  7.9236E-01  0.0000E+00  7.6641E-01  0.0000E+00  2.9503E+00  2.8770E-01  0.0000E+00
  9.6786E-01  7.9789E-01  0.0000E+00  7.8496E-01  0.0000E+00  2.9872E+00  2.9600E-01  0.0000E+00
  1.0004E+00  7.7100E-01  0.0000E+00  7.7115E-01  0.0000E+00  3.0244E+00  2.9200E-01  0.0000E+00
  1.0331E+00  7.6437E-01  0.0000E+00  7.7691E-01  0.0000E+00  3.0618E+00  2.9530E-01  0.0000E+00
  1.0660E+00  7.4532E-01  0.0000E+00  7.6951E-01  0.0000E+00  3.0994E+00  2.9350E-01  0.0000E+00
  1.0991E+00  7.3617E-01  0.0000E+00  7.7179E-01  0.0000E+00  3.1373E+00  2.9530E-01  0.0000E+00
  1.1323E+00  7.1759E-01  0.0000E+00  7.6360E-01  0.0000E+00  3.1753E+00  2.9300E-01  0.0000E+00
  1.1659E+00  7.0656E-01  0.0000E+00  7.6292E-01  0.0000E+00  3.2137E+00  2.9350E-01  0.0000E+00
  1.1996E+00  6.9045E-01  0.0000E+00  7.5622E-01  0.0000E+00  3.2522E+00  2.9160E-01  0.0000E+00
  1.2335E+00  6.7598E-01  0.0000E+00  7.5076E-01  0.0000E+00  3.2910E+00  2.9010E-01  0.0000E+00
  1.2675E+00  6.6630E-01  0.0000E+00  7.5015E-01  0.0000E+00  3.3299E+00  2.9040E-01  0.0000E+00
  1.2675E+00  6.6607E-01  0.0000E+00  7.4989E-01  0.0000E+00  3.3299E+00  2.9030E-01  0.0000E+00
  1.3019E+00  6.5727E-01  0.0000E+00  7.4995E-01  0.0000E+00  3.3692E+00  2.9080E-01  0.0000E+00
  1.3363E+00  6.3980E-01  0.0000E+00  7.3961E-01  0.0000E+00  3.4086E+00  2.8720E-01  0.0000E+00
  1.3711E+00  6.3108E-01  0.0000E+00  7.3895E-01  0.0000E+00  3.4483E+00  2.8730E-01  0.0000E+00
  1.4059E+00  6.1929E-01  0.0000E+00  7.3431E-01  0.0000E+00  3.4882E+00  2.8580E-01  0.0000E+00
  1.4410E+00  6.1395E-01  0.0000E+00  7.3699E-01  0.0000E+00  3.5283E+00  2.8710E-01  0.0000E+00
  1.4763E+00  6.0211E-01  0.0000E+00  7.3159E-01  0.0000E+00  3.5687E+00  2.8520E-01  0.0000E+00
  1.5118E+00  5.9674E-01  0.0000E+00  7.3373E-01  0.0000E+00  3.6093E+00  2.8620E-01  0.0000E+00
  1.5475E+00  5.8463E-01  0.0000E+00  7.2728E-01  0.0000E+00  3.6501E+00  2.8380E-01  0.0000E+00
  1.5834E+00  5.8148E-01  0.0000E+00  7.3168E-01  0.0000E+00  3.6911E+00  2.8560E-01  0.0000E+00
  1.6195E+00  5.7245E-01  0.0000E+00  7.2850E-01  0.0000E+00  3.7324E+00  2.8440E-01  0.0000E+00
  1.6195E+00  5.7266E-01  0.0000E+00  7.2876E-01  0.0000E+00  3.7324E+00  2.8450E-01  0.0000E+00
  1.6558E+00  5.6832E-01  0.0000E+00  7.3130E-01  0.0000E+00  3.7739E+00  2.8550E-01  0.0000E+00
  1.6923E+00  5.5847E-01  0.0000E+00  7.2650E-01  0.0000E+00  3.8157E+00  2.8360E-01  0.0000E+00
  1.7290E+00  5.5575E-01  0.0000E+00  7.3076E-01  0.0000E+00  3.8576E+00  2.8520E-01  0.0000E+00
  1.7659E+00  5.5202E-01  0.0000E+00  7.3356E-01  0.0000E+00  3.8998E+00  2.8620E-01  0.0000E+00
  1.8029E+00  5.4655E-01  0.0000E+00  7.3387E-01  0.0000E+00  3.9422E+00  2.8620E-01  0.0000E+00
  1.8403E+00  5.4390E-01  0.0000E+00  7.3784E-01  0.0000E+00  3.9849E+00  2.8760E-01  0.0000E+00
  1.8777E+00  5.4310E-01  0.0000E+00  7.4420E-01  0.0000E+00  4.0277E+00  2.8990E-01  0.0000E+00
  1.9154E+00  5.4238E-01  0.0000E+00  7.5064E-01  0.0000E+00  4.0708E+00  2.9220E-01  0.0000E+00
  1.9533E+00  5.4303E-01  0.0000E+00  7.5895E-01  0.0000E+00  4.1142E+00  2.9520E-01  0.0000E+00
  1.9914E+00  5.4704E-01  0.0000E+00  7.7196E-01  0.0000E+00  4.1577E+00  3.0000E-01  0.0000E+00
  1.9914E+00  5.4613E-01  0.0000E+00  7.7068E-01  0.0000E+00  4.1577E+00  2.9950E-01  0.0000E+00
  2.0316E+00  5.4720E-01  0.0000E+00  7.7995E-01  0.0000E+00  4.2037E+00  3.0280E-01  0.0000E+00
